,código,distrito,partido,votos,% votos,mandatos
489,800000,Europa,IL,2700.0,2.47,0.0
490,800000,Europa,JPP,0.0,0.0,0.0
491,800000,Europa,L,1579.0,1.44,0.0
492,800000,Europa,MAS,123.0,0.11,0.0
493,800000,Europa,MPT,610.0,0.56,0.0
494,800000,Europa,NC,296.0,0.27,0.0
495,800000,Europa,PAN,2954.0,2.7,0.0
496,800000,Europa,PCP-PEV,1409.0,1.29,0.0
497,800000,Europa,PCTP/MRPP,522.0,0.48,0.0
498,800000,Europa,PPD/PSD,16391.0,14.99,0.0
499,800000,Europa,PPD/PSD.CDS-PP,0.0,0.0,0.0
500,800000,Europa,PPD/PSD.CDS-PP.PPM,0.0,0.0,0.0
501,800000,Europa,PPM,0.0,0.0,0.0
502,800000,Europa,PS,36069.0,32.98,2.0
503,800000,Europa,PTP,377.0,0.34,0.0
504,800000,Europa,R.I.R.,389.0,0.36,0.0
505,800000,Europa,VP,464.0,0.42,0.0
506,999999,Compensação,A,2470.0,,0.0
507,999999,Compensação,ADN,10911.0,,0.0
508,999999,Compensação,B.E.,244596.0,,6.0
509,999999,Compensação,CDS-PP,89113.0,,3.0
510,999999,Compensação,CH,399510.0,,9.0
511,999999,Compensação,E,5017.0,,0.0
512,999999,Compensação,IL,273399.0,,5.0
513,999999,Compensação,JPP,10935.0,,0.0
514,999999,Compensação,L,71196.0,,2.0
515,999999,Compensação,MAS,6181.0,,0.0
516,999999,Compensação,MPT,7571.0,,0.0
517,999999,Compensação,NC,3914.0,,0.0
518,999999,Compensação,PAN,88127.0,,3.0
519,999999,Compensação,PCP-PEV,238962.0,,6.0
520,999999,Compensação,PCTP/MRPP,11267.0,,0.0
521,999999,Compensação,PPD/PSD,1539189.0,,3.0
522,999999,Compensação,PPD/PSD.CDS-PP,50634.0,,0.0
523,999999,Compensação,PPD/PSD.CDS-PP.PPM,28520.0,,0.0
524,999999,Compensação,PPM,260.0,,0.0
525,999999,Compensação,PS,2301887.0,,0.0
526,999999,Compensação,PTP,3616.0,,0.0
527,999999,Compensação,R.I.R.,23232.0,,0.0
528,999999,Compensação,VP,6245.0,,0.0
