,código,distrito,partido,votos,% votos,mandatos
40245,130318,Regilde,,,,
40246,130319,Revinhade,,,,
40247,130324,Sendim,,,,
40248,130334,Macieira da Lixa e Caramos,,,,
40249,130335,Margaride Várzea Lagares Varziela e Moure,,,,
40250,130336,Pedreira Rande e Sernande,,,,
40251,130337,Torrados e Sousa,,,,
40252,130338,Unhão e Lordelo,,,,
40253,130339,Vila Cova da Lixa e Borba de Godim,,,,
40254,130340,Vila Fria e Vizela (São Jorge),,,,
40255,130341,Vila Verde e Santão,,,,
40256,130405,Lomba,,,,
40257,130408,Rio Tinto,,,,
40258,130412,Baguim do Monte (Rio Tinto),,,,
40259,130413,Fânzeres e São Pedro da Cova,,,,
40260,130414,Foz do Sousa e Covelo,,,,
40261,130415,Gondomar (São Cosme) Valbom e Jovim,,,,
40262,130416,Melres e Medas,,,,
40263,130502,Aveleda,,,,
40264,130504,Caíde de Rei,,,,
40265,130510,Lodares,,,,
40266,130512,Macieira,,,,
40267,130513,Meinedo,,,,
40268,130515,Nevogilde,,,,
40269,130524,Sousela,,,,
40270,130525,Torno,,,,
40271,130526,Vilar do Torno e Alentém,,,,
40272,130527,Cernadelo e Lousada (São Miguel e Santa Margarida),,,,
40273,130528,Cristelos Boim e Ordem,,,,
40274,130529,Figueiras e Covas,,,,
40275,130530,Lustosa e Barrosas (Santo Estêvão),,,,
40276,130531,Nespereira e Casais,,,,
40277,130532,Silvares Pias Nogueira e Alvarenga,,,,
40278,130601,Águas Santas,,,,
40279,130603,Folgosa,,,,
40280,130608,Milheirós,,,,
40281,130609,Moreira,,,,
40282,130613,São Pedro Fins,,,,
40283,130616,Vila Nova da Telha,,,,
40284,130617,Pedrouços,,,,
40285,130618,Castêlo da Maia,,,,
40286,130619,Cidade da Maia,,,,
40287,130620,Nogueira e Silva Escura,,,,
40288,130704,Banho e Carvalhosa,,,,
40289,130705,Constance,,,,
40290,130722,Soalhães,,,,
40291,130723,Sobretâmega,,,,
40292,130724,Tabuado,,,,
40293,130730,Vila Boa do Bispo,,,,
40294,130732,Alpendorada Várzea e Torrão,,,,
40295,130733,Avessadas e Rosém,,,,
40296,130734,Bem Viver,,,,
40297,130735,Santo Isidoro e Livração,,,,
40298,130736,Marco,,,,
40299,130737,Paredes de Viadores e Manhuncelos,,,,
40300,130738,Penha Longa e Paços de Gaiolo,,,,
40301,130739,Sande e São Lourenço do Douro,,,,
40302,130740,Várzea Aliviada e Folhada,,,,
40303,130741,Vila Boa de Quires e Maureles,,,,
40304,130811,Custóias Leça do Balio e Guifões,,,,
40305,130812,Matosinhos e Leça da Palmeira,,,,
40306,130813,Perafita Lavra e Santa Cruz do Bispo,,,,
40307,130814,São Mamede de Infesta e Senhora da Hora,,,,
40308,130902,Carvalhosa,,,,
40309,130904,Eiriz,,,,
40310,130905,Ferreira,,,,
40311,130906,Figueiró,,,,
40312,130908,Freamunde,,,,
40313,130910,Meixomil,,,,
40314,130913,Penamaior,,,,
40315,130914,Raimonda,,,,
40316,130916,Seroa,,,,
40317,130917,Frazão Arreigada,,,,
40318,130918,Paços de Ferreira,,,,
40319,130919,Sanfins Lamoso Codessos,,,,
40320,131001,Aguiar de Sousa,,,,
40321,131002,Astromil,,,,
40322,131003,Baltar,,,,
40323,131004,Beire,,,,
40324,131008,Cete,,,,
40325,131009,Cristelo,,,,
40326,131010,Duas Igrejas,,,,
40327,131011,Gandra,,,,
40328,131013,Lordelo,,,,
40329,131014,Louredo,,,,
40330,131017,Parada de Todeia,,,,
40331,131018,Rebordosa,,,,
40332,131019,Recarei,,,,
40333,131020,Sobreira,,,,
40334,131021,Sobrosa,,,,
40335,131022,Vandoma,,,,
40336,131024,Vilela,,,,
40337,131025,Paredes,,,,
40338,131101,Abragão,,,,
40339,131102,Boelhe,,,,
40340,131103,Bustelo,,,,
40341,131104,Cabeça Santa,,,,
40342,131105,Canelas,,,,
40343,131106,Capela,,,,
40344,131107,Castelões,,,,
40345,131108,Croca,,,,
40346,131109,Duas Igrejas,,,,
40347,131110,Eja,,,,
40348,131112,Fonte Arcada,,,,
40349,131113,Galegos,,,,
40350,131115,Irivo,,,,
40351,131121,Oldrões,,,,
40352,131122,Paço de Sousa,,,,
40353,131125,Perozelo,,,,
40354,131128,Rans,,,,
40355,131129,Rio de Moinhos,,,,
40356,131132,Recezinhos (São Mamede),,,,
40357,131133,Recezinhos (São Martinho),,,,
40358,131134,Sebolido,,,,
40359,131136,Valpedre,,,,
40360,131138,Rio Mau,,,,
40361,131139,Penafiel,,,,
40362,131140,Luzim e Vila Cova,,,,
40363,131141,Guilhufe e Urrô,,,,
40364,131142,Lagares e Figueira,,,,
40365,131143,Termas de São Vicente,,,,
40366,131202,Bonfim,,,,
40367,131203,Campanhã,,,,
40368,131210,Paranhos,,,,
40369,131211,Ramalde,,,,
40370,131216,Aldoar Foz do Douro e Nevogilde,,,,
40371,131217,CedofeitaIldefonsoSéMiragaiaNicolauVitória,,,,
40372,131218,Lordelo do Ouro e Massarelos,,,,
40373,131305,Balazar,,,,
40374,131307,Estela,,,,
40375,131308,Laundos,,,,
40376,131311,Rates,,,,
40377,131313,Aver-o-Mar Amorim e Terroso,,,,
40378,131314,Aguçadoura e Navais,,,,
40379,131315,Póvoa de Varzim Beiriz e Argivai,,,,
40380,131401,Agrela,,,,
40381,131402,Água Longa,,,,
40382,131405,Aves,,,,
40383,131413,Monte Córdova,,,,
40384,131416,Rebordões,,,,
40385,131418,Reguenga,,,,
40386,131419,Roriz,,,,
40387,131430,Negrelos (São Tomé),,,,
40388,131432,Vilarinho,,,,
40389,131433,Areias Sequeiró Lama e Palmeira,,,,
40390,131434,Vila Nova do Campo,,,,
40391,131435,Carreira e Refojos de Riba de Ave,,,,
40392,131436,Lamelas e Guimarei,,,,
40393,131437,St.Tirso Couto (S.Cristina e S.Miguel) e Burgães,,,,
40394,131501,Alfena,,,,
40395,131503,Ermesinde,,,,
40396,131505,Valongo,,,,
40397,131506,Campo e Sobrado,,,,
40398,131602,Árvore,,,,
40399,131603,Aveleda,,,,
40400,131604,Azurara,,,,
40401,131607,Fajozes,,,,
40402,131610,Gião,,,,
40403,131611,Guilhabreu,,,,
40404,131612,Junqueira,,,,
40405,131613,Labruge,,,,
40406,131614,Macieira da Maia,,,,
40407,131616,Mindelo,,,,
40408,131617,Modivas,,,,
40409,131627,Vila Chã,,,,
40410,131628,Vila do Conde,,,,
40411,131630,Vilar de Pinheiro,,,,
40412,131631,Bagunte Ferreiró Outeiro Maior e Parada,,,,
40413,131632,Fornelo e Vairão,,,,
40414,131633,Malta e Canidelo,,,,
40415,131634,Retorta e Tougues,,,,
40416,131635,Rio Mau e Arcos,,,,
40417,131636,Touguinha e Touguinhó,,,,
40418,131637,Vilar e Mosteiró,,,,
40419,131701,Arcozelo,,,,
40420,131702,Avintes,,,,
40421,131703,Canelas,,,,
40422,131704,Canidelo,,,,
40423,131709,Madalena,,,,
40424,131712,Oliveira do Douro,,,,
40425,131717,São Félix da Marinha,,,,
40426,131723,Vilar de Andorinho,,,,
40427,131725,Grijó e Sermonde,,,,
40428,131726,Gulpilhares e Valadares,,,,
40429,131727,Mafamude e Vilar do Paraíso,,,,
40430,131728,Pedroso e Seixezelo,,,,
40431,131729,Sandim Olival Lever e Crestuma,,,,
40432,131730,Santa Marinha e São Pedro da Afurada,,,,
40433,131731,Serzedo e Perosinho,,,,
40434,131806,Covelas,,,,
40435,131808,Muro,,,,
40436,131809,Alvarelhos e Guidões,,,,
40437,131810,Bougado (São Martinho e Santiago),,,,
40438,131811,Coronado (São Romão e São Mamede),,,,
40439,140104,Bemposta,,,,
40440,140105,Martinchel,,,,
40441,140106,Mouriscas,,,,
40442,140107,Pego,,,,
40443,140108,Rio de Moinhos,,,,
40444,140115,Tramagal,,,,
40445,140118,Fontes,,,,
40446,140119,Carvalhal,,,,
40447,140120,Abrantes (São Vicente e São João) e Alferrarede,,,,
40448,140121,Aldeia do Mato e Souto,,,,
40449,140122,Alvega e Concavada,,,,
40450,140123,São Facundo e Vale das Mós,,,,
40451,140124,São Miguel do Rio Torto e Rossio ao Sul do Tejo,,,,
40452,140202,Bugalhos,,,,
40453,140206,Minde,,,,
40454,140207,Moitas Venda,,,,
40455,140208,Monsanto,,,,
40456,140209,Serra de Santo António,,,,
40457,140211,Alcanena e Vila Moreira,,,,
40458,140212,Malhou Louriceira e Espinheiro,,,,
40459,140301,Almeirim,,,,
40460,140302,Benfica do Ribatejo,,,,
40461,140303,Fazendas de Almeirim,,,,
40462,140304,Raposa,,,,
40463,140401,Alpiarça,,,,
40464,140501,Benavente,,,,
40465,140502,Samora Correia,,,,
40466,140503,Santo Estêvão,,,,
40467,140504,Barrosa,,,,
40468,140604,Pontével,,,,
40469,140605,Valada,,,,
40470,140607,Vila Chã de Ourique,,,,
40471,140608,Vale da Pedra,,,,
40472,140609,Cartaxo e Vale da Pinta,,,,
40473,140610,Ereira e Lapa,,,,
40474,140704,Ulme,,,,
40475,140705,Vale de Cavalos,,,,
40476,140707,Carregueira,,,,
40477,140708,Chamusca e Pinheiro Grande,,,,
40478,140709,Parreira e Chouto,,,,
40479,140801,Constância,,,,
40480,140802,Montalvo,,,,
40481,140803,Santa Margarida da Coutada,,,,
40482,140902,Couço,,,,
40483,140903,São José da Lamarosa,,,,
40484,140905,Branca,,,,
40485,140907,Biscainho,,,,
40486,140908,Santana do Mato,,,,
40487,140909,Coruche Fajarda e Erra,,,,
40488,141001,São João Baptista,,,,
40489,141002,Nossa Senhora de Fátima,,,,
40490,141101,Águas Belas,,,,
40491,141103,Beco,,,,
40492,141104,Chãos,,,,
40493,141106,Ferreira do Zêzere,,,,
40494,141107,Igreja Nova do Sobral,,,,
40495,141110,Nossa Senhora do Pranto,,,,
40496,141111,Areias e Pias,,,,
40497,141201,Azinhaga,,,,
40498,141202,Golegã,,,,
40499,141203,Pombalinho,,,,
40500,141302,Amêndoa,,,,
40501,141303,Cardigos,,,,
40502,141304,Carvoeiro,,,,
40503,141305,Envendos,,,,
40504,141307,Ortiga,,,,
40505,141309,Mação Penhascoso e Aboboreira,,,,
40506,141401,Alcobertas,,,,
40507,141402,Arrouquelas,,,,
40508,141405,Fráguas,,,,
40509,141408,Rio Maior,,,,
40510,141410,Asseiceira,,,,
40511,141411,São Sebastião,,,,
40512,141415,Azambujeira e Malaqueijo,,,,
40513,141416,Marmeleira e Assentiz,,,,
40514,141417,Outeiro da Cortiçada e Arruda dos Pisões,,,,
40515,141418,São João da Ribeira e Ribeira de São João,,,,
40516,141502,Marinhais,,,,
40517,141503,Muge,,,,
40518,141507,Glória do Ribatejo e Granho,,,,
40519,141508,Salvaterra de Magos e Foros de Salvaterra,,,,
40520,141601,Abitureiras,,,,
40521,141602,Abrã,,,,
40522,141604,Alcanede,,,,
40523,141605,Alcanhões,,,,
40524,141606,Almoster,,,,
40525,141607,Amiais de Baixo,,,,
40526,141608,Arneiro das Milhariças,,,,
40527,141613,Moçarria,,,,
40528,141614,Pernes,,,,
40529,141616,Póvoa da Isenta,,,,
40530,141625,Vale de Santarém,,,,
40531,141628,Gançaria,,,,
40532,141629,Achete Azoia de Baixo e Póvoa de Santarém,,,,
40533,141630,Azoia de Cima e Tremês,,,,
40534,141631,Casével e Vaqueiros,,,,
40535,141632,Romeira e Várzea,,,,
40536,141633,Cidade de Santarém,,,,
40537,141634,São Vicente do Paul e Vale de Figueira,,,,
40538,141701,Alcaravela,,,,
40539,141702,Santiago de Montalegre,,,,
40540,141703,Sardoal,,,,
40541,141704,Valhascos,,,,
40542,141802,Asseiceira,,,,
40543,141804,Carregueiros,,,,
40544,141808,Olalhas,,,,
40545,141809,Paialvo,,,,
40546,141813,São Pedro de Tomar,,,,
40547,141814,Sabacheira,,,,
40548,141817,Além da Ribeira e Pedreira,,,,
40549,141818,Casais e Alviobeira,,,,
40550,141819,Madalena e Beselga,,,,
40551,141820,Serra e Junceira,,,,
40552,141821,São João Baptista e Santa Maria dos Olivais,,,,
40553,141902,Assentiz,,,,
40554,141904,Chancelaria,,,,
40555,141909,Pedrógão,,,,
40556,141910,Riachos,,,,
40557,141916,Zibreira,,,,
40558,141917,Meia Via,,,,
40559,141918,Brogueira Parceiros de Igreja e Alcorochel,,,,
40560,141919,Olaia e Paço,,,,
40561,141920,Torres Novas (Santa Maria Salvador e Santiago),,,,
40562,141921,Torres Novas (São Pedro) Lapas e Ribeira Branca,,,,
40563,142001,Atalaia,,,,
40564,142002,Praia do Ribatejo,,,,
40565,142003,Tancos,,,,
40566,142006,Vila Nova da Barquinha,,,,
40567,142101,Alburitel,,,,
40568,142102,Atouguia,,,,
40569,142104,Caxarias,,,,
40570,142105,Espite,,,,
40571,142106,Fátima,,,,
40572,142111,Nossa Senhora das Misericórdias,,,,
40573,142113,Seiça,,,,
40574,142114,Urqueira,,,,
40575,142115,Nossa Senhora da Piedade,,,,
40576,142119,Freixianda Ribeira do Fárrio e Formigais,,,,
40577,142120,Gondemaria e Olival,,,,
40578,142121,Matas e Cercal,,,,
40579,142122,Rio de Couros e Casal dos Bernardos,,,,
40580,150104,Torrão,,,,
40581,150105,São Martinho,,,,
40582,150106,Comporta,,,,
40583,150107,Santa Maria do Castelo e Santiago e Santa Susana,,,,
40584,150201,Alcochete,,,,
40585,150202,Samouco,,,,
40586,150203,São Francisco,,,,
40587,150303,Costa da Caparica,,,,
40588,150312,Almada Cova da Piedade Pragal e Cacilhas,,,,
40589,150313,Caparica e Trafaria,,,,
40590,150314,Charneca de Caparica e Sobreda,,,,
40591,150315,Laranjeiro e Feijó,,,,
40592,150407,Santo António da Charneca,,,,
40593,150409,Alto do Seixalinho Santo André e Verderena,,,,
40594,150410,Barreiro e Lavradio,,,,
40595,150411,Palhais e Coina,,,,
40596,150501,Azinheira dos Barros e São Mamede do Sádão,,,,
40597,150503,Melides,,,,
40598,150505,Carvalhal,,,,
40599,150506,Grândola e Santa Margarida da Serra,,,,
40600,150601,Alhos Vedros,,,,
40601,150603,Moita,,,,
40602,150607,Baixa da Banheira e Vale da Amoreira,,,,
40603,150608,Gaio-Rosário e Sarilhos Pequenos,,,,
40604,150701,Canha,,,,
40605,150704,Sarilhos Grandes,,,,
40606,150709,Atalaia e Alto Estanqueiro-Jardia,,,,
40607,150710,Montijo e Afonsoeiro,,,,
40608,150711,Pegões,,,,
40609,150802,Palmela,,,,
40610,150803,Pinhal Novo,,,,
40611,150804,Quinta do Anjo,,,,
40612,150806,Poceirão e Marateca,,,,
40613,150901,Abela,,,,
40614,150902,Alvalade,,,,
40615,150903,Cercal,,,,
40616,150904,Ermidas-Sado,,,,
40617,150907,Santo André,,,,
40618,150910,São Francisco da Serra,,,,
40619,150912,Santiago do Cacém S.Cruz e S.Bartolomeu da Serra,,,,
40620,150913,São Domingos e Vale de Água,,,,
40621,151002,Amora,,,,
40622,151005,Corroios,,,,
40623,151006,Fernão Ferro,,,,
40624,151007,Seixal Arrentela e Aldeia de Paio Pires,,,,
40625,151101,Sesimbra (Castelo),,,,
40626,151102,Sesimbra (Santiago),,,,
40627,151103,Quinta do Conde,,,,
40628,151205,Setúbal (São Sebastião),,,,
40629,151207,Gâmbia-Pontes-Alto da Guerra,,,,
40630,151208,Sado,,,,
40631,151209,Azeitão (São Lourenço e São Simão),,,,
40632,151210,S.Julião N.S. da Anunciada e S.Maria da Graça,,,,
40633,151301,Sines,,,,
40634,151302,Porto Covo,,,,
40635,160101,Aboim das Choças,,,,
40636,160102,Aguiã,,,,
40637,160104,Ázere,,,,
40638,160105,Cabana Maior,,,,
40639,160106,Cabreiro,,,,
40640,160108,Cendufe,,,,
40641,160109,Couto,,,,
40642,160113,Gavieira,,,,
40643,160115,Gondoriz,,,,
40644,160121,Miranda,,,,
40645,160122,Monte Redondo,,,,
40646,160123,Oliveira,,,,
40647,160124,Paçô,,,,
40648,160125,Padroso,,,,
40649,160128,Prozelo,,,,
40650,160130,Rio Frio,,,,
40651,160131,Rio de Moinhos,,,,
40652,160133,Sabadim,,,,
40653,160142,Jolda (São Paio),,,,
40654,160144,Senharei,,,,
40655,160145,Sistelo,,,,
40656,160146,Soajo,,,,
40657,160149,Vale,,,,
40658,160152,Alvora e Loureda,,,,
40659,160153,Arcos de Valdevez (São Paio) e Giela,,,,
40660,160154,Arcos de Valdevez (Salvador) Vila Fonche e Parada,,,,
40661,160155,Eiras e Mei,,,,
40662,160156,Grade e Carralcova,,,,
40663,160157,Guilhadeses e Santar,,,,
40664,160158,Jolda (Madalena) e Rio Cabrão,,,,
40665,160159,Padreiro (Salvador e Santa Cristina),,,,
40666,160160,Portela e Extremo,,,,
40667,160161,São Jorge e Ermelo,,,,
40668,160162,Souto e Tabaçô,,,,
40669,160163,Távora (Santa Maria e São Vicente),,,,
40670,160164,Vilela São Cosme e São Damião e Sá,,,,
40671,160201,Âncora,,,,
40672,160205,Argela,,,,
40673,160209,Dem,,,,
40674,160211,Lanhelas,,,,
40675,160214,Riba de Âncora,,,,
40676,160215,Seixas,,,,
40677,160217,Vila Praia de Âncora,,,,
40678,160218,Vilar de Mouros,,,,
40679,160220,Vile,,,,
40680,160221,Arga (Baixo Cima e São João),,,,
40681,160222,Caminha (Matriz) e Vilarelho,,,,
40682,160223,Gondar e Orbacém,,,,
40683,160224,Moledo e Cristelo,,,,
40684,160225,Venade e Azevedo,,,,
40685,160301,Alvaredo,,,,
40686,160304,Cousso,,,,
40687,160305,Cristoval,,,,
40688,160307,Fiães,,,,
40689,160308,Gave,,,,
40690,160311,Paderne,,,,
40691,160313,Penso,,,,
40692,160317,São Paio,,,,
40693,160319,Castro Laboreiro e Lamas de Mouro,,,,
40694,160320,Chaviães e Paços,,,,
40695,160321,Parada do Monte e Cubalhão,,,,
40696,160322,Prado e Remoães,,,,
40697,160323,Vila e Roussas,,,,
40698,160401,Abedim,,,,
40699,160404,Barbeita,,,,
40700,160405,Barroças e Taias,,,,
40701,160406,Bela,,,,
40702,160407,Cambeses,,,,
40703,160410,Lara,,,,
40704,160411,Longos Vales,,,,
40705,160415,Merufe,,,,
40706,160418,Moreira,,,,
40707,160420,Pias,,,,
40708,160421,Pinheiros,,,,
40709,160422,Podame,,,,
40710,160423,Portela,,,,
40711,160424,Riba de Mouro,,,,
40712,160427,Segude,,,,
40713,160428,Tangil,,,,
40714,160431,Trute,,,,
40715,160434,Anhões e Luzio,,,,
40716,160435,Ceivães e Badim,,,,
40717,160436,Mazedo e Cortes,,,,
40718,160437,Messegães Valadares e Sá,,,,
40719,160438,Monção e Troviscoso,,,,
40720,160439,Sago Lordelo e Parada,,,,
40721,160440,Troporiz e Lapela,,,,
40722,160501,Agualonga,,,,
40723,160503,Castanheira,,,,
40724,160505,Coura,,,,
40725,160507,Cunha,,,,
40726,160510,Infesta,,,,
40727,160513,Mozelos,,,,
40728,160514,Padornelo,,,,
40729,160515,Parada,,,,
40730,160519,Romarigães,,,,
40731,160520,Rubiães,,,,
40732,160521,Vascões,,,,
40733,160522,Bico e Cristelo,,,,
40734,160523,Cossourado e Linhares,,,,
40735,160524,Formariz e Ferreira,,,,
40736,160525,Insalde e Porreiras,,,,
40737,160526,Paredes de Coura e Resende,,,,
40738,160601,Azias,,,,
40739,160602,Boivães,,,,
40740,160603,Bravães,,,,
40741,160604,Britelo,,,,
40742,160606,Cuide de Vila Verde,,,,
40743,160611,Lavradas,,,,
40744,160612,Lindoso,,,,
40745,160613,Nogueira,,,,
40746,160614,Oleiros,,,,
40747,160619,Sampriz,,,,
40748,160623,Vade (São Pedro),,,,
40749,160624,Vade (São Tomé),,,,
40750,160626,Crasto Ruivos e Grovelas,,,,
40751,160627,Entre Ambos-os-Rios Ermida e Germil,,,,
40752,160628,Ponte da Barca V.N. Muía Paço Vedro Magalhães,,,,
40753,160629,Touvedo (São Lourenço e Salvador),,,,
40754,160630,Vila Chã (São João Baptista e Santiago),,,,
40755,160701,Anais,,,,
40756,160703,São Pedro d'Arcos,,,,
40757,160704,Arcozelo,,,,
40758,160707,Beiral do Lima,,,,
40759,160708,Bertiandos,,,,
40760,160709,Boalhosa,,,,
40761,160710,Brandara,,,,
40762,160713,Calheiros,,,,
40763,160714,Calvelo,,,,
40764,160716,Correlhã,,,,
40765,160717,Estorãos,,,,
40766,160718,Facha,,,,
40767,160719,Feitosa,,,,
40768,160721,Fontão,,,,
40769,160724,Friastelas,,,,
40770,160726,Gandra,,,,
40771,160727,Gemieira,,,,
40772,160728,Gondufe,,,,
40773,160729,Labruja,,,,
40774,160734,Poiares,,,,
40775,160737,Refóios do Lima,,,,
40776,160739,Ribeira,,,,
40777,160740,Sá,,,,
40778,160742,Santa Comba,,,,
40779,160743,Santa Cruz do Lima,,,,
40780,160744,Rebordões (Santa Maria),,,,
40781,160745,Seara,,,,
40782,160746,Serdedelo,,,,
40783,160747,Rebordões (Souto),,,,
40784,160750,Vitorino das Donas,,,,
40785,160752,Arca e Ponte de Lima,,,,
40786,160753,Ardegão Freixo e Mato,,,,
40787,160754,Associação de freguesias do Vale do Neiva,,,,
40788,160755,Bárrio e Cepões,,,,
40789,160756,Cabaços e Fojo Lobal,,,,
40790,160757,Cabração e Moreira do Lima,,,,
40791,160758,Fornelos e Queijada,,,,
40792,160759,Labrujó Rendufe e Vilar do Monte,,,,
40793,160760,Navió e Vitorino dos Piães,,,,
40794,160802,Boivão,,,,
40795,160803,Cerdal,,,,
40796,160805,Fontoura,,,,
40797,160806,Friestas,,,,
40798,160808,Ganfei,,,,
40799,160812,São Pedro da Torre,,,,
40800,160816,Verdoejo,,,,
40801,160817,Gandra e Taião,,,,
40802,160818,Gondomil e Sanfins,,,,
40803,160819,São Julião e Silva,,,,
40804,160820,Valença Cristelo Covo e Arão,,,,
40805,160901,Afife,,,,
40806,160902,Alvarães,,,,
40807,160903,Amonde,,,,
40808,160904,Anha,,,,
40809,160905,Areosa,,,,
40810,160908,Carreço,,,,
40811,160910,Castelo do Neiva,,,,
40812,160911,Darque,,,,
40813,160914,Freixieiro de Soutelo,,,,
40814,160915,Lanheses,,,,
40815,160920,Montaria,,,,
40816,160922,Mujães,,,,
40817,160923,São Romão de Neiva,,,,
40818,160925,Outeiro,,,,
40819,160926,Perre,,,,
40820,160928,Santa Marta de Portuzelo,,,,
40821,160935,Vila Franca,,,,
40822,160938,Vila de Punhe,,,,
40823,160940,Chafé,,,,
40824,160941,Barroselas e Carvoeiro,,,,
40825,160942,Cardielos e Serreleis,,,,
40826,160943,Geraz do Lima e Deão,,,,
40827,160944,Mazarefes e Vila Fria,,,,
40828,160945,Nogueira Meixedo e Vilar de Murteda,,,,
40829,160946,Subportela Deocriste e Portela Susã,,,,
40830,160947,Torre e Vila Mou,,,,
40831,160948,Santa Maria Maior e Monserrate e Meadela,,,,
40832,161003,Cornes,,,,
40833,161004,Covas,,,,
40834,161006,Gondarém,,,,
40835,161007,Loivo,,,,
40836,161009,Mentrestido,,,,
40837,161012,Sapardos,,,,
40838,161013,Sopo,,,,
40839,161016,Campos e Vila Meã,,,,
40840,161017,Candemil e Gondar,,,,
40841,161018,Reboreda e Nogueira,,,,
40842,161019,Vila Nova de Cerveira e Lovelhe,,,,
40843,170101,Alijó,,,,
40844,170107,Favaios,,,,
40845,170108,Pegarinhos,,,,
40846,170109,Pinhão,,,,
40847,170112,Sanfins do Douro,,,,
40848,170113,Santa Eugénia,,,,
40849,170114,São Mamede de Ribatua,,,,
40850,170116,Vila Chã,,,,
40851,170117,Vila Verde,,,,
40852,170118,Vilar de Maçada,,,,
40853,170120,Carlão e Amieiro,,,,
40854,170121,Castedo e Cotas,,,,
40855,170122,Pópulo e Ribalonga,,,,
40856,170123,Vale de Mendiz Casal de Loivos e Vilarinho,,,,
40857,170203,Beça,,,,
40858,170208,Covas do Barroso,,,,
40859,170210,Dornelas,,,,
40860,170213,Pinho,,,,
40861,170215,Sapiãos,,,,
40862,170217,Alturas do Barroso e Cerdedo,,,,
40863,170218,Ardãos e Bobadela,,,,
40864,170219,Boticas e Granja,,,,
40865,170220,Codessoso Curros e Fiães do Tâmega,,,,
40866,170221,Vilar e Viveiro,,,,
40867,170301,Águas Frias,,,,
40868,170302,Anelhe,,,,
40869,170305,Bustelo,,,,
40870,170309,Cimo de Vila da Castanheira,,,,
40871,170310,Curalha,,,,
40872,170312,Ervededo,,,,
40873,170313,Faiões,,,,
40874,170314,Lama de Arcos,,,,
40875,170316,Mairos,,,,
40876,170317,Moreiras,,,,
40877,170318,Nogueira da Montanha,,,,
40878,170320,Oura,,,,
40879,170321,Outeiro Seco,,,,
40880,170322,Paradela,,,,
40881,170324,Redondelo,,,,
40882,170327,Sanfins,,,,
40883,170329,Santa Leocádia,,,,
40884,170330,Santo António de Monforte,,,,
40885,170331,Santo Estêvão,,,,
40886,170333,São Pedro de Agostém,,,,
40887,170334,São Vicente,,,,
40888,170340,Tronco,,,,
40889,170341,Vale de Anta,,,,
40890,170343,Vila Verde da Raia,,,,
40891,170344,Vilar de Nantes,,,,
40892,170345,Vilarelho da Raia,,,,
40893,170347,Vilas Boas,,,,
40894,170348,Vilela Seca,,,,
40895,170349,Vilela do Tâmega,,,,
40896,170350,Santa Maria Maior,,,,
40897,170353,Planalto de Monforte (Oucidres e Bobadela),,,,
40898,170354,Madalena e Samaiões,,,,
40899,170355,Eiras São Julião de Montenegro e Cela,,,,
40900,170356,Calvão e Soutelinho da Raia,,,,
40901,170357,Loivos e Póvoa de Agrações,,,,
40902,170358,Santa Cruz/Trindade e Sanjurge,,,,
40903,170359,Soutelo e Seara Velha,,,,
40904,170360,Travancas e Roriz,,,,
40905,170361,Vidago Arcossó Selhariz Vilarinho Paranheiras,,,,
40906,170401,Barqueiros,,,,
40907,170402,Cidadelhe,,,,
40908,170403,Oliveira,,,,
40909,170407,Vila Marim,,,,
40910,170408,Mesão Frio (Santo André),,,,
40911,170501,Atei,,,,
40912,170502,Bilhó,,,,
40913,170505,São Cristóvão de Mondim de Basto,,,,
40914,170508,Vilar de Ferreiros,,,,
40915,170509,Campanhó e Paradança,,,,
40916,170510,Ermelo e Pardelhas,,,,
40917,170601,Cabril,,,,
40918,170603,Cervos,,,,
40919,170604,Chã,,,,
40920,170607,Covelo do Gerês,,,,
40921,170609,Ferral,,,,
40922,170612,Gralhas,,,,
40923,170616,Morgade,,,,
40924,170618,Negrões,,,,
40925,170619,Outeiro,,,,
40926,170623,Pitões das Junias,,,,
40927,170625,Reigoso,,,,
40928,170626,Salto,,,,
40929,170627,Santo André,,,,
40930,170629,Sarraquinhos,,,,
40931,170631,Solveira,,,,
40932,170632,Tourém,,,,
40933,170635,Vila da Ponte,,,,
40934,170636,Cambeses do Rio Donões e Mourilhe,,,,
40935,170637,Meixedo e Padornelos,,,,
40936,170638,Montalegre e Padroso,,,,
40937,170639,Paradela Contim e Fiães,,,,
40938,170640,Sezelhe e Covelães,,,,
40939,170641,Venda Nova e Pondras,,,,
40940,170642,Viade de Baixo e Fervidelas,,,,
40941,170643,Vilar de Perdizes e Meixide,,,,
40942,170701,Candedo,,,,
40943,170703,Fiolhoso,,,,
40944,170704,Jou,,,,
40945,170705,Murça,,,,
40946,170708,Valongo de Milhais,,,,
40947,170710,Carva e Vilares,,,,
40948,170711,Noura e Palheiros,,,,
40949,170802,Fontelas,,,,
40950,170805,Loureiro,,,,
40951,170809,Sedielos,,,,
40952,170810,Vilarinho dos Freires,,,,
40953,170813,Galafura e Covelinhas,,,,
40954,170814,Moura Morta e Vinhós,,,,
40955,170815,Peso da Régua e Godim,,,,
40956,170816,Poiares e Canelas,,,,
40957,170901,Alvadia,,,,
40958,170902,Canedo,,,,
40959,170906,Santa Marinha,,,,
40960,170908,Cerva e Limões,,,,
40961,170909,Salvador e Santo Aleixo de Além-Tâmega,,,,
40962,171001,Celeirós,,,,
